date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),tmean(c),dayl(s),q_bucket,q_obs
1981-04-06,66.54186603630183,1621.387558936756,1.0428702662602964,9.29208,0.0,3.38,3.38,3.65,12.863986,4.226503479125724,3.756313
1981-04-07,62.10707988955854,1622.2896475605394,0.8868228713428867,2.6190808,0.0,0.0,0.0,1.155,12.948847,4.290830596079731,4.3192186
1981-04-08,54.31904756524128,1624.6919136915255,1.174750731500114,13.691713,0.0,0.38,0.38,5.295,12.96,4.466949534204478,4.665622
1981-04-09,32.8371485023347,1641.73877137446,1.6449957630152225,26.850494,0.0,3.54,3.54,10.215,13.055994,5.94262901703573,5.033676
1981-04-10,12.356515552829737,1656.9874789442554,1.4513507624403685,12.356516,0.0,2.58,2.58,8.115,13.055994,7.671313777151943,5.6940074
1981-04-11,4.518386406521657,1656.8470618401966,1.261114254620726,4.5183864,0.0,0.03,0.03,5.85,13.152,7.653297761789692,6.256913
1981-04-12,1.6538129096699246,1651.2365060553157,1.0602509070926445,1.6538129,0.0,0.0,0.0,3.245,13.196356,6.967030620739031,6.5816665
1981-04-13,0.7140065480763341,1644.6285775030274,0.8371728703807545,0.0,0.0,0.0,0.0,-0.21,13.248011,6.23725885335336,6.624967
1981-04-14,0.38258541406803676,1638.2328645376263,0.9867044549485631,0.3825854,0.0,0.23,0.23,2.135,13.343814,5.603805896701398,6.5383663
1981-04-15,1.1187054025764065,1632.734182746161,0.6148287852238168,0.0,2.52,0.0,2.52,-4.575,13.344006,5.11088088027978,6.41929
1981-04-16,2.4943401865417085,1627.2821846933114,0.577639680474181,0.0,0.0,0.0,0.0,-5.49,13.44,4.664960017785976,6.105362
1981-04-17,2.0764496216666735,1622.3317655802146,0.9387094378927616,2.0764496,0.0,0.08,0.08,1.44,13.441241,4.293857801680779,5.791434
1981-04-18,0.7612675170423755,1621.076003808591,1.1273090440294409,0.76126754,0.0,5.1,5.1,4.055,13.535992,4.204511554419558,5.4666805
1981-04-19,0.27855154601320714,1619.1920506207691,0.9571582786188376,0.27855155,0.0,0.51,0.51,1.59,13.591933,4.073944709814221,5.2501783
1981-04-20,0.10189698420742158,1614.7006223542053,0.9137487155392794,0.10189699,0.0,0.0,0.0,0.91,13.631994,3.7787896760799726,4.9795504
1981-04-21,0.07860085143850529,1610.271576025778,0.7134704869801463,0.0,0.0,0.0,0.0,-2.685,13.716845,3.5086816172559585,4.6764474
1981-04-22,0.07860085143850529,1606.1783392425389,0.7383945977090648,0.0,0.0,0.0,0.0,-2.175,13.727986,3.2762517467114907,4.3949943
1981-04-23,0.04322281075013661,1602.1202638522936,1.1114745245207611,0.04322281,0.0,0.0,0.0,3.705,13.824014,3.0610207173274113,4.135192
1981-04-24,0.01582123641459625,1601.6170002804258,1.1454871092965129,0.015821237,0.0,7.6,7.6,4.16,13.824014,3.0353337641291813,3.9295146
1981-04-25,0.005785935719804685,1604.9034768805898,1.0947193370176826,0.0057859356,0.0,6.34,6.34,3.35,13.920009,3.207053871545337,3.8645642
1981-04-26,0.0021144069714296707,1603.3557112818607,1.2811335761710958,0.002114407,0.0,0.0,0.0,5.705,13.939073,3.1250045020147477,3.745488
1981-04-27,0.0007713037842253674,1599.0169144956262,1.3303039478672725,0.0007713038,0.0,0.0,0.0,6.235,14.016014,2.9060173194948855,3.648062
1981-04-28,0.00028011409275272855,1594.9275821402966,1.2173801132198707,0.0002801141,0.0,0.0,0.0,4.895,14.048472,2.713687885998712,3.561461
1981-04-29,9.932700040544828e-05,1598.0706501817344,1.19035158992302,9.9327e-05,0.0,14.74,14.74,4.46,14.112005,2.860334388439081,3.4748602
1981-04-30,3.254535332330589e-05,1607.6851268714731,1.2894173218980596,3.2545355e-05,0.0,11.2,11.2,5.515,14.167947,3.359965938420731,3.7130125
1981-05-01,9.448967025100788e-06,1608.4297496614777,1.2979410430390408,9.448967e-06,0.0,0.0,0.0,5.565,14.208019,3.402122091714141,3.8429139
1981-05-02,6.916248028584521e-07,1604.0442497306321,1.543915587252491,6.916248e-07,0.0,0.26,0.26,8.205,14.263945,3.1612425073961306,3.875389
1981-05-03,1.1538615203169459e-07,1599.5783822954904,1.5280633497552327,1.1538615e-07,0.0,0.0,0.0,8.045,14.303994,2.933467528062588,3.8645642
1981-05-04,0.0,1595.2077807040694,1.5832233249862038,0.0,0.0,0.0,0.0,8.565,14.370742,2.726450054581073,3.8320887
1981-05-05,0.0,1591.467288457572,2.17522573106385,0.0,0.0,0.0,0.0,13.61,14.399997,2.560920325312326,3.756313
1981-05-06,0.0,1588.3477909959026,2.160245621310668,0.0,0.0,0.29,0.29,13.455,14.466744,2.4305836080374164,3.658887
1981-05-07,0.0,1585.4934294539787,1.296771797832308,0.0,0.0,3.2,3.2,5.465,14.495992,2.3171448035197786,3.539811
1981-05-08,0.0,1582.5483449667177,1.4947902520396004,0.0,0.0,0.0,0.0,7.605,14.55193,2.2056471260101502,3.4099095
1981-05-09,0.0,1579.1566786690375,1.9197206482639328,0.0,0.0,0.0,0.0,11.515,14.591989,2.0838731221334736,3.3016584
1981-05-10,0.0,1575.9075306377822,1.867951984178576,0.0,0.0,0.0,0.0,11.065,14.636345,1.9735263546831496,3.150107
1981-05-11,0.0,1576.3095277537889,1.9011820839234521,0.0,0.0,6.66,6.66,11.285,14.688005,1.9868556698041897,2.9552548
1981-05-12,0.0,1582.8056701932992,2.100067688139859,0.0,0.0,15.09,15.09,12.775,14.720458,2.215171442991064,2.8037033
1981-05-13,0.0,1595.63431763416,2.0539476868603472,0.0,0.0,23.38,23.38,12.22,14.783794,2.7459927959566524,2.7279277
1981-05-14,0.0,1604.584699071009,1.6359221805189454,0.0,0.0,8.09,8.09,8.535,14.790845,3.18998066071857,3.2691832
1981-05-15,0.0,1605.1597533135532,1.8102653498244112,0.0,0.0,1.87,1.87,10.03,14.868855,3.220845849494094,3.4748602
1981-05-16,0.0,1608.721725833277,2.499458893081352,0.0,0.0,12.01,12.01,15.165,14.879997,3.418796054966473,3.464035
1981-05-17,0.0,1616.205005657396,1.3747474046484798,0.0,0.0,13.05,13.05,5.595,14.946764,3.875188608142459,3.539811
1981-05-18,0.0,1618.750217577017,1.0318686070168486,0.0,0.0,2.05,2.05,1.275,14.976017,4.043915270390596,4.1243668
1981-05-19,0.0,1614.6529528179844,1.2003311166327897,0.0,0.0,0.0,0.0,3.51,15.008464,3.7757745895478285,4.232618
1981-05-20,0.0,1609.4521962791061,1.5504100587710667,0.0,0.0,0.0,0.0,7.37,15.06935,3.4608700793943585,4.243443
1981-05-21,0.0,1604.4690834797357,1.6499414266608163,0.0,0.0,0.0,0.0,8.375,15.073244,3.1838109672481183,4.178492
1981-05-22,0.0,1600.0379385863896,1.9757511751477097,0.0,0.0,0.88,0.88,11.19,15.127928,2.956128133542947,4.037766
1981-05-23,0.0,1596.7806446674679,1.709088749046566,0.0,0.0,0.0,0.0,8.9,15.1678,2.799211241849461,3.8645642
1981-05-24,0.0,1594.7020836512866,2.090005448516743,0.0,0.0,0.0,0.0,12.09,15.174855,2.7034605314511158,3.6805372
1981-05-25,0.0,1593.5473084692835,2.460938061660949,0.0,0.0,4.93,4.93,14.68,15.234741,2.6516873520784454,3.464035
1981-05-26,0.0,1593.0613720528966,2.9373377763527078,0.0,0.0,6.18,6.18,17.58,15.264003,2.6301983865323075,3.2691832
1981-05-27,0.0,1592.9893273335633,2.898376651809827,0.0,0.0,5.52,5.52,17.35,15.270856,2.6270272993704964,3.2042325
1981-05-28,0.0,1592.9396426844735,2.8784444875786903,0.0,0.0,6.91,6.91,17.17,15.330745,2.6248426304993373,3.0959814
1981-05-29,0.0,1592.5586253480644,2.913598334863821,0.0,0.0,9.01,9.01,17.345,15.359803,2.6081493078960265,2.9985554
1981-05-30,0.0,1591.7209652643137,2.954442685369501,0.0,0.0,6.91,6.91,17.585,15.361231,2.571821643058057,3.171757
1981-05-31,0.0,1590.3022814148442,2.301662279184555,0.0,0.0,6.57,6.57,13.445,15.404361,2.511446567947498,3.366609
1981-06-01,0.0,1588.1781927812788,1.7237226442461169,0.0,0.0,0.0,0.0,8.835,15.44485,2.423690822495109,3.4423847
1981-06-02,0.0,1585.2243183452397,1.9810966239996308,0.0,0.0,0.0,0.0,11.04,15.455997,2.3067267613704954,3.4099095
1981-06-03,0.0,1581.3703671145754,2.670615716418808,0.0,0.0,0.63,0.63,15.905,15.462855,2.162567053487248,3.3124835
1981-06-04,0.0,1579.0337021124797,3.00638163282849,0.0,0.0,4.17,4.17,17.86,15.500359,2.0795863936365584,3.2042325
1981-06-05,0.0,1578.5766017048556,3.0395280206311264,0.0,0.0,0.0,0.0,18.015,15.531692,2.0637299045194837,3.074331
1981-06-06,0.0,1578.619201796973,3.2000567814917713,0.0,0.0,8.58,8.58,18.86,15.551825,2.065202548461035,3.0310307
1981-06-07,0.0,1577.8335659424893,2.2879352951520877,0.0,0.0,2.21,2.21,13.32,15.553253,2.038212112776975,2.6954522
1981-06-08,0.0,1577.3956450311753,2.0315131252916676,0.0,0.0,0.08,0.08,11.4,15.571075,2.023320793639015,2.4464748
1981-06-09,0.0,1578.1122184687788,2.2149857411521805,0.0,0.0,7.2,7.2,12.75,15.59637,2.0477445820359494,2.3598738
1981-06-10,0.0,1579.6181188704204,2.06575123049082,0.0,0.0,5.47,5.47,11.595,15.618755,2.100036981727742,2.2083223
1981-06-11,0.0,1578.670693472587,2.07079961306913,0.0,0.0,0.17,0.17,11.625,15.636858,2.0669839686552414,2.1217215
1981-06-12,0.0,1574.9354963671817,2.2295630738395023,0.0,0.0,0.0,0.0,12.835,15.647811,1.9416642575726752,1.9701699
1981-06-13,0.0,1570.4603966857405,2.4834630571081457,0.0,0.0,0.0,0.0,14.63,15.648003,1.8014842513906568,1.8402686
1981-06-14,0.0,1566.6368585724683,2.8000005621240303,0.0,0.0,0.0,0.0,16.645,15.649241,1.6897601633557302,1.7211924
1981-06-15,0.0,1565.3657136438721,2.8936177162341106,0.0,0.0,2.97,2.97,17.2,15.654856,1.6541736205208735,1.6021162
1981-06-16,0.0,1569.121159642254,2.9281458682769834,0.0,0.0,15.91,15.91,17.345,15.667064,1.7615351606173995,1.580466
1981-06-17,0.0,1575.0699040440331,3.2002816594148493,0.0,0.0,8.15,8.15,18.76,15.680464,1.9460391408726165,1.6454166
1981-06-18,0.0,1573.3371745791674,2.691590502112273,0.0,0.0,0.0,0.0,15.875,15.692367,1.890387667121202,1.5479907
1981-06-19,0.0,1568.311472853284,3.18991156224649,0.0,0.0,0.26,0.26,18.765,15.692367,1.7378133922772279,1.4613898
1981-06-20,0.0,1564.1739598642255,3.2720306550989475,0.0,0.0,2.35,2.35,19.24,15.692367,1.621490691391236,1.385614
1981-06-21,0.0,1563.2789416915477,2.7751934914302354,0.0,0.0,4.82,4.82,16.475,15.703944,1.5973707932058867,1.3314885
1981-06-22,0.0,1565.8984935113463,2.473716527501983,0.0,0.0,18.0,18.0,14.555,15.703944,1.668996992978101,1.2990131
1981-06-23,0.0,1568.7978073797374,2.4455449211697564,0.0,0.0,9.64,9.64,14.35,15.692367,1.7520231688007024,1.3206633
1981-06-24,0.0,1571.4421776100173,2.1693408898629927,0.0,0.0,2.0,2.0,12.385,15.692367,1.8313449001886877,1.2448876
1981-06-25,0.0,1573.210183994609,2.293494089270605,0.0,0.0,11.95,11.95,13.275,15.680464,1.8863721620014797,1.2124122
1981-06-26,0.0,1572.7204921019822,2.288526391546579,0.0,0.0,11.39,11.39,13.245,15.680464,1.8709675628526339,1.4180894
1981-06-27,0.0,1570.2576022335656,2.3985146697513744,0.0,0.0,0.0,0.0,14.045,15.667064,1.7953772386817524,1.4722149
1981-06-28,0.0,1566.3903860966418,2.664405230253179,0.0,0.0,0.0,0.0,15.82,15.654856,1.6828006790217713,1.4722149
1981-06-29,0.0,1561.687715398493,3.001915677885962,0.0,0.0,0.0,0.0,17.86,15.649241,1.5553712898690155,1.4613898
1981-06-30,0.0,1556.7184618464025,3.3826238973436404,0.0,0.0,0.0,0.0,19.935,15.647811,1.4311885171486243,1.4613898
1981-07-01,0.0,1551.94091907279,3.334332461764091,0.0,0.0,0.0,0.0,19.745,15.645348,1.321154963001057,1.3639638
1981-07-02,0.0,1547.274216345979,3.3420615480766473,0.0,0.0,0.0,0.0,19.855,15.627691,1.221846714040166,1.3098383
1981-07-03,0.0,1542.5202954615938,3.829967324985173,0.0,0.0,0.0,0.0,22.275,15.607947,1.1283541354720439,1.2448876
1981-07-04,0.0,1537.533632104717,4.093505567514581,0.0,0.0,0.0,0.0,23.52,15.58447,1.0379623075707747,1.1799369
1981-07-05,0.0,1534.626698209887,3.755972094158157,0.0,0.0,1.7,1.7,22.08,15.558872,0.9886484231424185,1.1149863
1981-07-06,0.0,1539.243255055708,3.9461066500824487,0.0,0.0,17.97,17.97,22.895,15.552019,1.068105728306366,1.0608608
1981-07-07,0.0,1548.9998164712395,3.3950050759999724,0.0,0.0,12.44,12.44,20.19,15.549364,1.2576667382214477,1.1366365
1981-07-08,0.0,1552.2509184384296,3.4382608605425005,0.0,0.0,4.41,4.41,20.4,15.52275,1.3280307385214536,1.0716858
1981-07-09,0.0,1550.0746953757632,3.0416364751691845,0.0,0.0,0.59,0.59,18.38,15.488453,1.2805079309517424,1.0283854
1981-07-10,0.0,1546.9204332593151,3.3184495649584917,0.0,0.0,0.9,0.9,19.925,15.457236,1.2146298670903928,0.97425985
1981-07-11,0.0,1543.7341916709047,3.059306890245516,0.0,0.0,1.61,1.61,18.585,15.453347,1.1515242263171255,0.9255469
1981-07-12,0.0,1541.8188444965574,2.871447835497343,0.0,0.0,0.0,0.0,17.57,15.426742,1.1151784215251306,0.8605962
1981-07-13,0.0,1545.460090108213,2.87963650298468,0.0,0.0,10.63,10.63,17.63,15.379058,1.1852885760912812,0.838946
1981-07-14,0.0,1551.2051284298113,2.897985552884358,0.0,0.0,9.17,9.17,17.695,15.359995,1.304977335730362,0.8118832
1981-07-15,0.0,1553.0678538825048,2.4754015634593163,0.0,0.0,3.61,3.61,15.075,15.34885,1.346322231313302,0.86600876
1981-07-16,0.0,1550.8385866551373,2.512318785117485,0.0,0.0,0.0,0.0,15.385,15.308358,1.296992356229345,0.8172958
1981-07-17,0.0,1546.8055838980245,2.8029960611527405,0.0,0.0,0.0,0.0,17.29,15.264003,1.2122962238772268,0.76858276
1981-07-18,0.0,1542.5397133471583,3.1207174017301336,0.0,0.0,0.29,0.29,19.155,15.252864,1.1287210774706096,0.7306949
1981-07-19,0.0,1538.4341933165097,3.2489146246157805,0.0,0.0,0.0,0.0,19.93,15.212361,1.0537330777574614,0.69821954
1981-07-20,0.0,1534.787520367016,3.2090901646799845,0.0,0.0,1.74,1.74,19.81,15.167992,0.9913143738044619,0.67656934
1981-07-21,0.0,1531.3055216934538,3.066701712317061,0.0,0.0,4.97,4.97,19.09,15.156853,0.9351682038001666,0.64950657
1981-07-22,0.0,1527.9123180507609,2.6684699764434407,0.0,0.0,0.16,0.16,16.865,15.0910635,0.883514727251464,0.6062061
1981-07-23,0.0,1524.6130112227338,2.219757060865044,0.0,0.0,0.0,0.0,13.895,15.072,0.8360277388518673,0.56290567
1981-07-24,0.0,1521.4127029931685,2.4388808623814384,0.0,0.0,0.0,0.0,15.5,15.042753,0.7924055627273634,0.5358429
1981-07-25,0.0,1518.3164951458614,2.750212958867954,0.0,0.0,0.0,0.0,17.6,14.977253,0.7523698424713077,0.5033676
1981-07-26,0.0,1515.3395748773082,3.002417461488652,0.0,0.0,2.76,2.76,19.115,14.973367,0.7157852122663014,0.48712993
1981-07-27,0.0,1512.5265870351807,2.7598040037881693,0.0,0.0,11.76,11.76,17.81,14.899067,0.6828514064430647,0.5033676
1981-07-28,0.0,1509.8863355210754,2.0598971009814204,0.0,0.0,0.0,0.0,13.05,14.879997,0.653319862253915,0.48712993
1981-07-29,0.0,1507.4235658725795,2.3074473667834847,0.0,0.0,0.0,0.0,14.965,14.839928,0.6269258723592597,0.47089225
1981-07-30,0.0,1505.1430236272802,2.6016429549415063,0.0,0.0,1.48,1.48,17.035,14.783989,0.6034366891855142,0.44924206
1981-07-31,0.0,1502.3409214859255,2.874038230349856,0.0,0.0,0.01,0.01,18.76,14.763678,0.5757770641270816,0.42759183
1981-08-01,0.0,1497.9699234654017,3.19782707474259,0.0,0.0,0.0,0.0,20.715,14.688005,0.5351404003054622,0.41135415
1981-08-02,0.0,1494.1044723339442,3.5045405965869296,0.0,0.0,0.32,0.32,22.355,14.676855,0.5016000119435273,0.3951165
1981-08-03,0.0,1493.0059792768889,3.3519916301772765,0.0,0.0,5.74,5.74,21.695,14.593225,0.492457906669607,0.37887883
1981-08-04,0.0,1497.2579984820256,3.3296822819864507,0.0,0.0,10.95,10.95,21.535,14.589339,0.5287988509170155,0.3951165
1981-08-05,0.0,1514.7816970659985,2.9807091756570006,0.0,0.0,29.15,29.15,19.54,14.502848,0.7091298093570615,0.36805373
1981-08-06,0.0,1555.5765961730349,2.3978716992705427,0.0,0.0,55.48,55.48,15.465,14.4958,1.4040837294082933,0.74693257
1981-08-07,0.0,1593.6624266080619,2.2015550996404523,0.0,0.0,29.44,29.44,13.775,14.40685,2.6568037483715594,2.175847
1981-08-08,0.0,1606.2106837793713,2.446878115617287,0.0,0.0,7.89,7.89,15.38,14.399997,3.278026652343675,2.370699
1981-08-09,0.0,1605.7850766213112,2.5969872326218897,0.0,0.0,3.9,3.9,16.47,14.310844,3.254748193045452,2.6738021
1981-08-10,0.0,1603.3801933970306,2.9965388042475074,0.0,0.0,4.05,4.05,18.9,14.303994,3.1262858528573356,2.9336047
1981-08-11,0.0,1603.6411676337957,3.093500436723992,0.0,0.0,8.6,8.6,19.55,14.209255,3.1399774793721975,3.063506
1981-08-12,0.0,1607.8636871215735,3.348366198693295,0.0,0.0,12.7,12.7,20.86,14.207828,3.370027109522645,3.2475328
1981-08-13,0.0,1607.5089073325996,2.836686548202833,0.0,0.0,0.0,0.0,18.16,14.112005,3.3500661070579123,3.2475328
1981-08-14,0.0,1600.723733057634,2.083314941695109,0.0,0.0,0.0,0.0,13.145,14.111814,2.9902704260546753,3.1392817
1981-08-15,0.0,1603.1424046072443,2.078727024058374,0.0,0.0,13.59,13.59,13.195,14.016014,3.113862604087267,2.9877303
1981-08-16,0.0,1614.2221167833093,2.555584518220226,0.0,0.0,18.19,18.19,16.475,14.004864,3.7486332099834296,2.9877303
1981-08-17,0.0,1640.0014333232477,2.3404337348893507,0.0,0.0,39.31,39.31,14.865,13.920009,5.772240386273134,3.280008
1981-08-18,0.0,1660.3717034292358,2.1041409035752388,0.0,0.0,19.39,19.39,12.97,13.890764,8.118585860031658,4.8712993
1981-08-19,0.0,1660.2176037167683,2.348636481440997,0.0,0.0,0.0,0.0,14.835,13.824014,8.09766394324808,5.055326
1981-08-20,0.0,1652.6254975691845,2.4484267284646277,0.0,0.0,0.0,0.0,15.655,13.772347,7.130971417516667,5.1960526
1981-08-21,0.0,1643.0731471353276,2.7003603210134313,0.0,0.0,0.0,0.0,17.43,13.727986,6.07690463238144,5.022851
1981-08-22,0.0,1636.9970594218557,2.8611853428285965,0.0,0.0,0.0,0.0,18.58,13.633233,5.489036318814814,4.7738733
1981-08-23,0.0,1635.6441230062428,3.087201075871204,0.0,0.0,9.48,9.48,19.885,13.631994,5.366082267886608,4.535721
1981-08-24,0.0,1633.9432173908408,2.3748752108024815,0.0,0.0,4.16,4.16,15.625,13.535992,5.215405241994211,4.340869
1981-08-25,0.0,1629.0939216543,1.7412611013058918,0.0,0.0,0.0,0.0,10.665,13.5358,4.808650103135883,4.0918913
1981-08-26,0.0,1622.6837045818816,1.980408515909894,0.0,0.0,0.0,0.0,12.895,13.44,4.319236819829483,3.8320887
1981-08-27,0.0,1616.5192660811745,2.3252266057914825,0.0,0.0,0.0,0.0,15.62,13.399928,3.8956344580066045,3.5831113
1981-08-28,0.0,1610.9379337985965,1.7897428141583558,0.0,0.0,0.0,0.0,11.505,13.344006,3.54805076988555,3.3016584
1981-08-29,0.0,1605.5969907522917,2.12297903214122,0.0,0.0,0.0,0.0,14.425,13.249248,3.244513630154138,3.0418558
1981-08-30,0.0,1600.16824135589,2.6015899809084813,0.0,0.0,0.0,0.0,17.845,13.248011,2.9625851252959454,2.8145285
1981-08-31,0.0,1594.7894411724747,2.763209685657014,0.0,0.0,0.0,0.0,19.04,13.152,2.7074179999490653,2.576376
1981-09-01,0.0,1589.6216489495869,2.4568153024825734,0.0,0.0,0.0,0.0,17.12,13.151811,2.4829859994665884,2.3598738
1981-09-02,0.0,1584.665343693799,2.4687440139352956,0.0,0.0,0.0,0.0,17.375,13.055994,2.285236740964055,2.1433716
1981-09-03,0.0,1579.9210044116844,2.662610546574275,0.0,0.0,0.0,0.0,18.795,12.979061,2.110714903135099,1.9593449
1981-09-04,0.0,1575.3891101098154,2.4108439400980783,0.0,0.0,0.0,0.0,17.2,12.96,1.9564686372126228,1.7753179
1981-09-05,0.0,1571.0701427967151,2.3921508969539715,0.0,0.0,0.0,0.0,17.24,12.863986,1.819971740681458,1.6021162
1981-09-06,0.0,1566.9879684406567,2.2862789817877984,0.0,0.0,0.0,0.0,16.53,12.863986,1.6997239597857812,1.4722149
1981-09-07,0.0,1563.1349493270422,2.150872629975304,0.0,0.0,0.0,0.0,15.685,12.767997,1.5935239791648224,1.3639638
1981-09-08,0.0,1559.4727088014572,2.1397497052336907,0.0,0.0,0.05,0.05,15.705,12.716358,1.4987396026690425,1.277363
1981-09-09,0.0,1560.5263813700021,1.9149641489690785,0.0,0.0,7.86,7.86,13.935,12.671997,1.5254172903274084,1.2665378
1981-09-10,0.0,1565.1496567360964,1.4173080099965392,0.0,0.0,6.91,6.91,9.215,12.576006,1.648199921521719,1.2232374
1981-09-11,0.0,1566.7531668995223,1.5851486049844912,0.0,0.0,2.32,2.32,10.96,12.576006,1.6930542749255943,1.1366365
1981-09-12,0.0,1565.0678316798708,1.5852892582064098,0.0,0.0,0.76,0.76,11.1,12.480011,1.6459431989869853,1.080346
1981-09-13,0.0,1562.5084460317146,1.9179135256642648,0.0,0.0,0.47,0.47,14.24,12.439944,1.5768942418482805,1.0197253
1981-09-14,0.0,1561.4743154232212,1.6318506081315804,0.0,0.0,3.79,3.79,11.72,12.383997,1.549823344360497,0.9775074
1981-09-15,0.0,1560.709047397963,1.736104646936781,0.0,0.0,1.44,1.44,12.845,12.287989,1.530090230930906,0.936372
1981-09-16,0.0,1558.5252538873897,1.5686315035676068,0.0,0.0,0.0,0.0,11.245,12.287989,1.475149832007658,0.87683386
1981-09-17,0.0,1555.4290366270707,1.335198661444904,0.0,0.0,0.0,0.0,8.865,12.191992,1.400618728589755,0.8172958
1981-09-18,0.0,1552.8947783120557,1.2622126219034453,0.0,0.0,0.02,0.02,8.055,12.162733,1.342426086625152,0.77724284
1981-09-19,0.0,1555.0761883668845,1.3583430489650867,0.0,0.0,10.41,10.41,9.26,12.095989,1.3923677585783965,0.7534276
1981-09-20,0.0,1562.212206703197,1.377752143696922,0.0,0.0,8.37,8.37,9.535,11.999994,1.569091485794912,0.7610052
1981-09-21,0.0,1563.7706609779907,1.2889111805429676,0.0,0.0,1.44,1.44,8.48,11.999994,1.6105774105265567,0.74476755
1981-09-22,0.0,1561.37526612608,1.1545894517584752,0.0,0.0,0.92,0.92,6.93,11.903995,1.547255001806865,0.7220348
1981-09-23,0.0,1566.0465269289755,1.1919063544514326,0.0,0.0,11.79,11.79,7.445,11.848042,1.673139212830028,0.7068797
1981-09-24,0.0,1577.2866677353106,1.2825493531499352,0.0,0.0,15.11,15.11,8.52,11.807986,2.0196320027665347,0.82595587
1981-09-25,0.0,1583.4264102306956,1.244149287991016,0.0,0.0,4.56,4.56,8.115,11.712008,2.238316357028258,0.8595137
